trait	summary_type	feature	S_21_10_22__rep1	S_21_10_22__rep2	S_21_10_22__rep3	S_21_12_20__rep1	S_21_12_20__rep2	S_21_12_20__rep3	S_22_02_24__rep1	S_22_02_24__rep2	S_22_02_24__rep3	S_22_04_28__rep1	S_22_04_28__rep2	S_22_04_28__rep3	S_22_06_29__rep1	S_22_06_29__rep2	S_22_06_29__rep3	S_22_09_09__rep1	S_22_09_09__rep2	S_22_09_09__rep3	S_22_10_21__rep1	S_22_10_21__rep2	S_22_10_21__rep3	S_22_12_16__rep1	S_22_12_16__rep2	S_22_12_16__rep3	S_23_04_20__rep1	S_23_04_20__rep2	S_23_04_20__rep3	S_23_07_03__rep1	S_23_07_03__rep2	S_23_07_03__rep3	S_23_09_06__rep1	S_23_09_06__rep2	S_23_09_06__rep3	S_23_10_25__rep1	S_23_10_25__rep2	S_23_10_25__rep3	S_24_01_04__rep1	S_24_01_04__rep2	S_24_01_04__rep3	S_24_03_04__rep1	S_24_03_04__rep2	S_24_03_04__rep3	S_24_04_16__rep1	S_24_04_16__rep2	S_24_04_16__rep3	S_24_07_05__rep1	S_24_07_05__rep2	S_24_07_05__rep3	S_24_09_05__rep1	S_24_09_05__rep2	S_24_09_05__rep3	S_24_11_06__rep1	S_24_11_06__rep2	S_24_11_06__rep3	S_25_03_07__rep1	S_25_03_07__rep2	S_25_03_07__rep3	S_25_04_30__rep1	S_25_04_30__rep2	S_25_04_30__rep3	S_25_07_10__rep1	S_25_07_10__rep2	S_25_07_10__rep3	S_25_09_12__rep1	S_25_09_12__rep2	S_25_09_12__rep3	S_25_11_25__rep1	S_25_11_25__rep2	S_25_11_25__rep3
builds acid from: D-fucose	unclassified	builds_acid_from_d_fucose.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
builds acid from: D-galactose	consensus_true	builds_acid_from_d_galactose.true	0.01994942042920106	0.01990499671581515	0.01927037223898862	0.020682411699936863	0.020682411699936863	0.020682411699936863	0.02159944406894896	0.02173271520909864	0.021555020355567358	0.017591790497771	0.01713168775206298	0.01719832332213117	0.01993672793966767	0.02000019038733661	0.019644800680310902	0.017528328050087808	0.0178139090646581	0.01780121657512705	0.018448533541493298	0.01848343788772255	0.0184517066638682	0.025223149831669112	0.025448441520950993	0.025429402786624446	0.01947979831634504	0.02016836587370755	0.020152500261775882	0.019010176203489437	0.01875315329036537	0.019200563546533607	0.02040000380774405	0.020288944524301248	0.020307983258611238	0.024204577546350484	0.02410621075243849	0.02410621075244209	0.01890229004242126	0.01938460464482903	0.01877536514706019	0.02046029313304883	0.02010807654840816	0.01998432477542467	0.015929074368476924	0.015938593735633087	0.01595763246992223	0.01955912637594403	0.01970509000561406	0.019530568274485578	0.019679705026541462	0.020025575366415714	0.019413162746276115	0.02023817456615492	0.02013346152748948	0.020276252034769106	0.0052324788114750395	0.0054070005426025795	0.00528324876962313	0.010382456440967419	0.01024601217844484	0.010610921252621761	0.01082352045235991	0.01075688488229606	0.010623613742151662	0.01197536387781078	0.01212132750748067	0.011613627926008679	0.010103221671154369	0.010207934709835229	0.01023331968890348
builds acid from: D-galactose	consensus_false	builds_acid_from_d_galactose.false	0.053302109809108315	0.05398433112166037	0.0537749050443211	0.06078115926852404	0.06078115926852404	0.06078115926852404	0.058661513515894076	0.05839814435797019	0.05802688903905914	0.04660999470089467	0.04577546351382398	0.046537012886062795	0.05212488140450741	0.05156641186496001	0.05219786321940047	0.04876454479967133	0.04794270610225531	0.04827271083018705	0.05527579193206886	0.05540271682738909	0.05524088758582155	0.06493477646938078	0.06587719381752201	0.06474121600395001	0.052870565164826425	0.0525056560906154	0.05294037385729695	0.04937061117513039	0.04941186176615597	0.04955465227338757	0.05760803688435766	0.058318816298438034	0.057506496968039535	0.07673244549369605	0.07713543203644613	0.07728139566618385	0.055856473328310924	0.0548601128997264	0.05441587576592023	0.05571685594346715	0.05663388831246343	0.05672273573914605	0.04521699397426547	0.04535026511435683	0.04526776393238763	0.058131602077756694	0.058372759378949236	0.058160160179195036	0.05904863444677983	0.05890584393951279	0.05910892377204708	0.05519329074999555	0.055812049614931414	0.05600878320278656	0.015202429342497785	0.015513395336140622	0.0147930965549384	0.02905945479407855	0.028507331499266143	0.028542235845497116	0.02956715437560156	0.02927205399386238	0.02978927294248735	0.0337049059645279	0.03388577394043913	0.033086147099652075	0.02694932840865155	0.026844615369970883	0.02651461064202262
builds acid from: D-galactose	no_majority	builds_acid_from_d_galactose.no_majority	0.04010192069097794	0.0399083602255413	0.04070164082158297	0.044179382954608194	0.044179382954608194	0.044179382954608194	0.04304975138585859	0.04291330712334658	0.04295773083671758	0.03451087905009162	0.03511059918069803	0.03578647424850835	0.045261417687553256	0.04540420819490339	0.045042472243113994	0.03836622274684378	0.03788073502205164	0.03847093578552841	0.042510320580548454	0.04318302252600384	0.04255157117155407	0.056821102533121164	0.056795717553989246	0.056545040885696465	0.040212979974424995	0.03983855153309109	0.040320866135485495	0.03708110818126427	0.03645282994918804	0.03665590978178585	0.04081904634980187	0.040803180737899125	0.04108241550767642	0.05039552970518398	0.0502368735859911	0.05036379848131902	0.038014006162225354	0.03763957772086175	0.038039391141262875	0.040047977610467834	0.03934037131879089	0.03988932149124545	0.04074923765735257	0.04064135149627691	0.040869816307961326	0.04065404398583189	0.03996864955085477	0.040098747568588305	0.04276417037129616	0.04266897669974175	0.042538878682009944	0.04001624638660643	0.040996741203305945	0.04027961554447829	0.01133122003382383	0.01160728168124545	0.011429586827739913	0.021383671746834372	0.02120597689333554	0.021453480439292495	0.023903130919870643	0.02392534277656127	0.024176019444881337	0.02484237514556313	0.02438861864462504	0.024956607551392902	0.020837894696774873	0.020441254398745473	0.02065702672086082
builds acid from: D-galactose	unannotated	builds_acid_from_d_galactose.unannotated	0.26641852849622616	0.26866827226662815	0.2694615528625983	0.28787200893546305	0.28787200893546305	0.28787200893546305	0.27307891238049864	0.2729868918314585	0.27278698512122135	0.2096481959212024	0.21036214845768858	0.2099147382015819	0.2550365385042937	0.25572193293919143	0.25518250213387894	0.254595474492886	0.25580126099883227	0.25589010842558474	0.25079090075427557	0.2500769482177013	0.25069253396031294	0.32693949172922915	0.32771056046863983	0.3271774759080448	0.24680545903972428	0.24642468435369264	0.24687209460983145	0.2682525932341646	0.2676052762678832	0.268249420111874	0.27981545120220397	0.28016132154204476	0.27942833027119396	0.3224050998423082	0.32293501128049157	0.32289376068947373	0.2464373768432119	0.24722748431688413	0.24638026064023016	0.25556962306486464	0.25589962779273534	0.2542083535620603	0.2011378816870101	0.20107759236166162	0.2014710595373278	0.25902198021874007	0.2592790031318557	0.25841274072094417	0.31314910184768396	0.3131078512566385	0.31219399201005665	0.2632580986016948	0.26243308678172184	0.26374041320393693	0.10955205031306046	0.11021840601367669	0.11054841074164508	0.12787048583679542	0.12643940764149908	0.12696614595722888	0.15426769095052473	0.1538361463063539	0.15375047200192485	0.1653450611937198	0.1660558406077034	0.1655830453725053	0.12378033108356033	0.12441495556042494	0.12395167969232582
builds acid from: D-galactose	unclassified	builds_acid_from_d_galactose.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
builds acid from: D-galacturonic acid	consensus_true	builds_acid_from_d_galacturonic_acid.true	0.0038965942877456	0.0036903413327746	0.003639571374628699	0.0035443777031020003	0.0035443777031020003	0.0035443777031020003	0.003807746860987	0.0038394780848299	0.0038363049624459	0.00283042516666831	0.0026368647012342	0.0028018670652116	0.0032524504437610995	0.0032207192199202005	0.0032016804856143007	0.0027098465160701	0.0027066733936867006	0.0028716757576626	0.002922445715809	0.0028589832681251	0.0029732156739549994	0.0033635097272068106	0.0030017737754128	0.0033095666466756994	0.0033381247481334	0.0033666828495918	0.0034904346225719	0.0035412045807187	0.003353990360054	0.0034618765211164	0.0036332251298610003	0.0035824551717131004	0.0035475508254882	0.0036998606999275	0.0037538037804577	0.0037506306580747	0.0032207192199190005	0.0033159128914439	0.0032334117094566	0.0033063935242915003	0.0036078401507868	0.0035316852135667	0.0021037801406952	0.0022783018718239706	0.0021894544450683	0.0033793753391260007	0.0035126464792616997	0.0034777421330352007	0.0033000472795224997	0.0032937010347544003	0.0032111998527663004	0.0034491840315800004	0.0034713958882686006	0.003614186395555	0.0009678023271679699	0.00097732169431999	0.0010185722853149298	0.00180867975896894	0.0017769485351279701	0.0019007003081095996	0.00176108292320697	0.0019070465528789697	0.00174204418890197	0.00190387343049486	0.0019673358781771002	0.0019102196752624	0.0018181991261233999	0.0018816615738062995	0.0018372378604266098
builds acid from: D-galacturonic acid	consensus_false	builds_acid_from_d_galacturonic_acid.false	0.039981342040422176	0.039940091449361975	0.04002893887616277	0.04246589686716907	0.04246589686716907	0.04246589686716907	0.04360187468069997	0.04338610235852731	0.043189368770724275	0.0340380838148612	0.03365730912873717	0.03427606799368286	0.03935941005304417	0.03898815473415441	0.03889930730738711	0.034085680650571465	0.03394289014336058	0.03366048225114885	0.03776015637151827	0.037785541350541865	0.03731909236010477	0.04809501597666671	0.049189743199255065	0.047891936144067865	0.03998768828512211	0.040584235293328885	0.040901547531800114	0.03692562518446801	0.03683677775771998	0.03703985759026128	0.042881575899479905	0.04291965336813476	0.042935518979982865	0.05566925910766586	0.05563118163900896	0.055789837758281474	0.04058740841574834	0.0404446179085033	0.03930229385017541	0.041850311124700966	0.042202527709323215	0.04207242969148292	0.02956080813085272	0.029253015259529943	0.029072147283630285	0.04225329766743718	0.04192963918423178	0.04132039968646933	0.04063183212911946	0.04071116018876087	0.03973066537198846	0.04013365191479541	0.04110462736435927	0.04105068428386993	0.01013177977261723	0.010385629563346169	0.009985816142942798	0.0211932844037599	0.02061577612987469	0.020809336595307343	0.02154867411083939	0.02123770811717597	0.02157088596750898	0.024214096913509037	0.024696411515922688	0.02403640206003444	0.01944172084773419	0.01966701253700916	0.0195813382326326
builds acid from: D-galacturonic acid	no_majority	builds_acid_from_d_galacturonic_acid.no_majority	0.00227512874944031	0.00239888052242416	0.00230051372851347	0.00234811056427547	0.00234811056427547	0.00234811056427547	0.0028304251666653097	0.002833598289055	0.00274157773990831	0.00214185760930557	0.0018689690842682099	0.0020752220392386	0.0024115730119601596	0.00236080305381406	0.00237984178811716	0.00207839516162326	0.00207204891685496	0.0021704157107637996	0.0020910876511594702	0.0021355113645384702	0.00211647263023337	0.002306859973284	0.002335418074739	0.0024750354596391596	0.00238618803288916	0.00251945917302	0.0024433042357971603	0.00253849790732631	0.0024718623372581602	0.00258292162070331	0.00263051845646531	0.0027447508623004695	0.0025987872326294703	0.00301763938732947	0.0029129263486566003	0.00291292634866116	0.002497247316327	0.00247186233726331	0.0024718623372543096	0.00244330423580431	0.00251311292825247	0.0023925342776542602	0.0015833880696951997	0.0015199256220115999	0.0015230987443959599	0.0024813817044116	0.00230368685089831	0.0024337848686498	0.0023163793404338004	0.00227195562705706	0.0023734955433499997	0.0025416710297066	0.0026971540265386005	0.0024940741939496	0.00060289325298947	0.0006187588649105999	0.0005997201306060701	0.00123751772982266	0.00129780705512081	0.0013358845237302	0.00120261338359586	0.0013771351147242	0.0013231920341936	0.00143107819525537	0.0015167524996273097	0.00143742444002306	0.0013200189118089598	0.00122165211790011	0.00122799836266841
builds acid from: D-galacturonic acid	unannotated	builds_acid_from_d_galacturonic_acid.unannotated	0.33361891434790536	0.33643664702508425	0.3372394469881861	0.3651565777239856	0.3651565777239856	0.3651565777239856	0.34614957464284796	0.34597187978946176	0.34555937387948693	0.2693504935791246	0.270216755990034	0.2702833915601512	0.3273361320272566	0.3281230663785028	0.32758680869558576	0.3203806477612241	0.32071699873389514	0.32173239789685204	0.32425185706989945	0.3243660894756114	0.3245279187172636	0.4201531348862427	0.4213049783116952	0.420216597333933	0.3136568014291762	0.312466880535166	0.3134505484742206	0.3307091611215357	0.3295604908185605	0.33057588998150006	0.3494972187583013	0.3503254037005349	0.3492433689674206	0.4113508933926158	0.41211561588724405	0.4121917708244014	0.31290477142417505	0.3128793864450907	0.3126033247975871	0.3241947408670517	0.3236584831840353	0.32280808638517255	0.2697852113458619	0.2699565599545629	0.27078157177450446	0.32925269794729795	0.32957952955288194	0.3289702900550588	0.3883933529432257	0.38843143041173633	0.38793959644228504	0.33258130332836966	0.33210216184828223	0.3331461191125963	0.12961570314808246	0.1307643734510886	0.1304502343350827	0.16445658692612425	0.16270819649242213	0.16352686206749312	0.1940491262807146	0.19326853817429449	0.19370325594084065	0.20831865764236235	0.20827106080652114	0.20785538177423904	0.15909083697447457	0.15913843381026094	0.15871006228838513
builds acid from: D-galacturonic acid	unclassified	builds_acid_from_d_galacturonic_acid.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
builds acid from: D-glucose	consensus_true	builds_acid_from_d_glucose.true	0.03257527439575785	0.03264508308820386	0.032131037261965534	0.035383487705736974	0.035383487705736974	0.035383487705736974	0.03390163955233097	0.03434270356373459	0.033946063265697685	0.027685492801774424	0.027184139465074097	0.02692711655196192	0.031010925060369662	0.031121984343799612	0.030760248392013797	0.02914830222086806	0.029091186017955902	0.029259361504323258	0.03366682849590777	0.03323528385166237	0.033441536806630756	0.04162819255775776	0.041878869226111566	0.04195819728570087	0.030249375688158164	0.0307253440457998	0.030804672105400038	0.03037312746115965	0.02973850298431194	0.03018274011810433	0.03368904035259774	0.03337490123656375	0.033406632460413435	0.0410760692629126	0.04126011036119727	0.04124107162688239	0.03142660409269285	0.03162016455813736	0.03142343097031247	0.03233411709457476	0.03203584359045248	0.031845456247405625	0.028545408967885988	0.02851685086642817	0.02809165246693919	0.03393971702094499	0.03428876048319251	0.033663655373516066	0.035551663192081404	0.03575474302467859	0.035123291670233564	0.032575274395745035	0.03276566173880558	0.032797392962659364	0.00999533551009594	0.00991600745049262	0.01005879795778516	0.01662398817060686	0.0164748514185383	0.01654466011099362	0.01762986796637643	0.018121701935928748	0.01779169720796023	0.019587684477406327	0.01968922439368942	0.01936556591050953	0.0159830174489971	0.015833880696947557	0.01611311546674514
